dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-1049,0,0,0,,,,,0.0,0.0,fail,RuntimeError: PytorchStreamReader failed reading file data/145: file read failed
OpenML-ID-1068,887,222,21,2.0,0.9459459459459459,0.9330698623151453,0.1505981830367715,4.002812623977661,5.893553256988525,ok,
OpenML-ID-11,500,125,4,3.0,0.992,0.9921550779603876,0.05541307529006958,0.6190831661224365,0.20618319511413574,ok,
OpenML-ID-14,1600,400,76,10.0,0.8875,0.8863626737447131,0.30363905781080053,0.46529603004455566,1.4125823974609375,ok,
OpenML-ID-1461,36168,9043,16,2.0,0.9060046444763906,0.8977562495391755,0.2174450518904375,0.68990159034729,28.658732414245605,ok,
OpenML-ID-1480,466,117,10,2.0,0.6666666666666666,0.639377010326731,0.5436682109705382,0.47937750816345215,0.28789591789245605,ok,
OpenML-ID-1485,0,0,0,,,,,0.0,0.0,fail,"OutOfMemoryError: HIP out of memory. Tried to allocate 39.99 GiB. GPU 0 has a total capacity of 63.98 GiB of which 11.28 GiB is free. Of the allocated memory 35.52 GiB is allocated by PyTorch, and 15.93 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_HIP_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
OpenML-ID-1486,27572,6893,118,2.0,0.9619904250689105,0.9619904250689105,0.09768786820324082,1.5511388778686523,49.21559476852417,ok,
OpenML-ID-1487,2027,507,72,2.0,0.9546351084812623,0.9455028296657255,0.12437283941392645,0.4531526565551758,1.6597914695739746,ok,
OpenML-ID-1489,4323,1081,5,2.0,0.8963922294172063,0.8950436633624715,0.24601080577769086,0.4123542308807373,0.9521565437316895,ok,
OpenML-ID-1494,844,211,41,2.0,0.8862559241706162,0.8854084739220404,0.29705099194476076,0.3810122013092041,0.6216268539428711,ok,
OpenML-ID-1497,4364,1092,24,4.0,0.9578754578754579,0.9578592644247846,0.12001419672363137,0.411588191986084,1.918806791305542,ok,
OpenML-ID-15,559,140,9,2.0,0.9571428571428572,0.9573446961202065,0.10735613367293438,0.36181092262268066,0.3189067840576172,ok,
OpenML-ID-1501,1274,319,256,10.0,0.8087774294670846,0.8085431670888943,0.5603571372658049,0.7074170112609863,4.132706642150879,ok,
OpenML-ID-151,36249,9063,8,2.0,0.8721174004192872,0.8718498865195978,0.29138587533734345,0.5286459922790527,27.00629949569702,ok,
OpenML-ID-16,1600,400,64,10.0,0.975,0.9749577090091138,0.1160629871816779,0.4142889976501465,1.2267043590545654,ok,
OpenML-ID-18,1600,400,6,10.0,0.755,0.7509940393656891,0.5045564414572756,0.41046619415283203,0.5727360248565674,ok,
