dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BNG(cmc),44236,11060,9,3,0.5800180831826401,0.5794549541201934,0.8889253271523854,3.3817338943481445,48.73716902732849,ok,
FOREX_audusd-hour-High,35060,8765,10,2,0.5710211066742726,0.5452143599218986,0.6743217918552569,0.8320167064666748,26.39237904548645,ok,
JapaneseVowels,7968,1993,14,9,0.997491219267436,0.9974903306450503,0.0074809801794481715,0.45421361923217773,3.3598756790161133,ok,
MIC,1319,330,104,2,0.8939393939393939,0.8715381580091356,0.2771795996960303,0.4961984157562256,1.5291476249694824,ok,
Marketing_Campaign,1792,448,27,2,0.90625,0.9008580780793866,0.2260177257648868,0.6408076286315918,0.8852560520172119,ok,
Mobile_Price_Classification,1600,400,20,4,0.93,0.9299048962047641,0.15891175506795047,0.4559605121612549,0.7144246101379395,ok,
National_Health_and_Nutrition_Health_Survey,1822,456,7,2,0.831140350877193,0.7829148262823291,0.38068664484208814,0.46133852005004883,0.6190140247344971,ok,
PhishingWebsites,8844,2211,30,2,0.9778380823156942,0.9778144735977905,0.052737838963753676,0.55057692527771,4.656404256820679,ok,
Rain_in_Australia,116368,29092,18,3,0.8464182593152757,0.8373228835128741,0.38593058805756886,1.60892915725708,220.14851713180542,ok,
htru,14318,3580,8,2,0.9807262569832402,0.9806055214018732,0.06346772855751776,0.5006096363067627,6.71486234664917,ok,
internet_firewall,52425,13107,7,4,0.9234760051880675,0.9234609949143692,0.12706507496894373,0.586482048034668,50.09031891822815,ok,
mammography,8946,2237,6,2,0.9879302637460885,0.9867744222706728,0.03400686401589386,0.47318005561828613,2.5959227085113525,ok,
mfeat-karhunen,1600,400,64,10,0.97,0.9699527747657004,0.11952786798088773,0.4951438903808594,1.2233731746673584,ok,
mfeat-zernike,1600,400,47,10,0.82,0.8164164201310345,0.285619537597009,0.6265127658843994,1.041529893875122,ok,
mice_protein_expression,864,216,75,8,1.0,1.0,0.006854837824416652,0.5040056705474854,0.9122586250305176,ok,
mobile_c36_oversampling,41408,10352,6,2,0.9867658423493045,0.9867801016864656,0.04211311656145292,0.5595676898956299,25.072078704833984,ok,
predict_students_dropout_and_academic_success,3539,885,34,3,0.7706214689265537,0.7609821223535249,0.5585986416423235,0.49926233291625977,1.8983542919158936,ok,
ringnorm,5920,1480,20,2,0.9797297297297297,0.979725285916197,0.06559977949577966,0.4992189407348633,2.512573719024658,ok,
shuttle,46400,11600,9,7,0.9994827586206897,0.9994878602351503,0.0011618527681270085,0.6595089435577393,41.44686245918274,ok,
