dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
BNG(breast-w),31492,7874,9,2,0.9855219710439421,0.9855432102420435,0.038750998919628535,3.3178153038024902,32.563239097595215,ok,
FOREX_audcad-day-High,1467,367,10,2,0.7520435967302452,0.7518112983443666,0.5200554805690534,0.6298255920410156,0.5979974269866943,ok,
FOREX_audchf-day-High,1466,367,10,2,0.7602179836512262,0.7600683870278356,0.5526198095395561,0.4149298667907715,0.5929937362670898,ok,
FOREX_audjpy-day-High,1465,367,10,2,0.771117166212534,0.7698733867415034,0.4949753348282409,0.38431668281555176,0.5946357250213623,ok,
FOREX_audsgd-hour-High,35060,8765,10,2,0.5413576725613235,0.5308075891534182,0.6856027071621039,0.7601945400238037,26.826887845993042,ok,
Fitness_Club_c,1200,300,6,2,0.79,0.7850901302873461,0.4524317139647172,0.40697741508483887,0.3624448776245117,ok,
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,1280,320,20,2,0.59375,0.5924605196128375,0.6697701950835706,0.43025922775268555,0.5928239822387695,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,1280,320,20,2,0.646875,0.6464572395115322,0.6400015037339319,0.43041110038757324,0.5922791957855225,ok,
Gender_Gap_in_Spanish_WP,3796,950,13,3,0.6052631578947368,0.5037223463798344,0.8073659808524224,0.43413591384887695,1.512890100479126,ok,
HR_Analytics_Job_Change_of_Data_Scientists,15326,3832,13,2,0.7867954070981211,0.7846440097720846,0.44577958060998457,0.5376608371734619,7.947789907455444,ok,
KDDCup09_upselling,4102,1026,49,2,0.7612085769980507,0.7607483360316604,0.4572027398759426,0.49359917640686035,2.583808422088623,ok,
MagicTelescope,15216,3804,9,2,0.8853838065194533,0.8834866494507608,0.2782580052518311,0.5190649032592773,7.522260665893555,ok,
PieChart3,861,216,37,2,0.875,0.8249978608710533,0.2716994628041838,0.43307995796203613,0.6170153617858887,ok,
PizzaCutter3,834,209,37,2,0.8803827751196173,0.8243787817913973,0.24890081466740083,0.5811314582824707,0.5868182182312012,ok,
QSAR_biodegradation,843,211,41,2,0.8815165876777251,0.8781749648628048,0.2886736211850562,0.4333672523498535,0.6344387531280518,ok,
Satellite,4080,1020,36,2,0.9921568627450981,0.9907463841469554,0.023821691974250988,0.5092446804046631,2.2250595092773438,ok,
Telecom_Churn_Dataset,2666,667,17,2,0.9445277361319341,0.9431256085791118,0.17562625242885502,0.4536933898925781,1.1025347709655762,ok,
UJI_Pen_Characters,1091,273,80,35,0.5018315018315018,0.49159655528566937,1.7126341461648296,0.4783358573913574,3.0705220699310303,ok,
Water_Quality_and_Potability,2620,656,8,2,0.6554878048780488,0.5924112216497096,0.6335057075823087,0.45984959602355957,0.9361228942871094,ok,
abalone,3341,836,8,3,0.6351674641148325,0.6393356434350039,0.7540944434847795,0.44359469413757324,1.2229900360107422,ok,
ada,3317,830,48,2,0.8542168674698796,0.8474763155865648,0.32855828081529254,0.4812042713165283,2.002126693725586,ok,
ada_agnostic,3649,913,48,2,0.8411829134720701,0.8365250784974921,0.35630573896862794,0.6231865882873535,2.2507407665252686,ok,
