dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
Bank_Customer_Churn_Dataset,8000,2000,10,2,0.8685,0.8550213647330167,0.32820104259214544,3.25832462310791,13.657211065292358,ok,
Click_prediction_small,31958,7990,3,2,0.8315394242803504,0.755056435003232,0.4388899706797601,0.6680498123168945,8.126236915588379,ok,
Customer_Personality_Analysis,1792,448,24,2,0.9040178571428571,0.893550240625016,0.25195117979286513,0.4422318935394287,0.8403093814849854,ok,
Data_Science_for_Good_Kiva_Crowdfunding,536964,134241,11,4,0.9447337251659329,0.9445739849474356,,3.6226677894592285,4421.901596069336,ok,
