dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-1053,8708,2177,21,2,0.8203950390445567,0.7784589952492255,0.42786137315225553,3.2654495239257812,10.082188606262207,ok,
OpenML-ID-1489,4323,1081,5,2,0.8963922294172063,0.8950436633624715,0.24601080577769086,0.6157670021057129,0.9597673416137695,ok,
OpenML-ID-1501,1274,319,256,10,0.8087774294670846,0.8085431670888943,0.5603571372658049,0.656414270401001,4.171547174453735,ok,
OpenML-ID-23,1178,295,9,3,0.559322033898305,0.5573144412549373,0.8838159179139558,0.41965556144714355,0.5056180953979492,ok,
OpenML-ID-23517,77056,19264,21,2,0.5178571428571429,0.5092867466933158,0.6919504022698452,1.2662320137023926,106.29795408248901,ok,
OpenML-ID-6332,432,108,37,2,0.8888888888888888,0.8875770224607433,0.33014848514739853,0.3817718029022217,0.39486098289489746,ok,
