dataset_id,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
OpenML-ID-11,500,125,4,3,0.992,0.9921550779603876,0.05541307529006958,3.2237980365753174,6.495052099227905,ok,
OpenML-ID-1461,36168,9043,16,2,0.9060046444763906,0.8977562495391755,0.2174450518904375,0.9159002304077148,28.909475326538086,ok,
OpenML-ID-40668,54045,13512,42,3,0.7731645944345766,0.7241954799706771,0.5758595123998861,1.261190414428711,65.82741189002991,ok,
OpenML-ID-4134,3000,751,1776,2,0.7643142476697736,0.7638971084816286,0.48175514585041845,3.9801206588745117,184.65859413146973,ok,
